customer_id,signup_date,gender,city,channel,is_premium,age
CUST-07504,2023-07-04,M,Cartagena,presencial,1,35
CUST-07505,2023-01-20,M,Barranquilla,presencial,1,28
CUST-07506,2024-06-12,M,Bogotá,presencial,0,18
CUST-07507,2023-07-11,F,Santa Marta,presencial,0,37
CUST-07508,2024-08-13,M,Bucaramanga,social_media,1,27
CUST-07509,2024-05-26,M,Medellín,presencial,1,26
CUST-07510,2023-08-07,F,Pereira,social_media,1,30
CUST-07511,2024-04-23,F,Cali,presencial,1,52
CUST-07512,2023-10-02,F,Bucaramanga,presencial,0,59
CUST-07513,2024-06-29,M,Manizales,presencial,1,37
CUST-07514,2024-03-20,F,Cali,social_media,1,30
CUST-07515,2024-08-02,M,Cartagena,presencial,0,23
CUST-07516,2023-03-03,F,Bucaramanga,presencial,1,39
CUST-07517,2024-06-18,M,Bogotá,online,0,52
CUST-07518,2023-07-25,M,Cúcuta,presencial,0,32
CUST-07519,2024-01-09,M,Pereira,online,0,18
CUST-07520,2024-04-18,M,Barranquilla,social_media,1,41
CUST-07521,2023-06-01,M,Cúcuta,presencial,0,44
CUST-07522,2023-09-04,M,Pereira,presencial,0,19
CUST-07523,2023-06-04,F,Pereira,online,0,36
CUST-07524,2023-11-04,M,Cartagena,online,0,39
CUST-07525,2024-03-21,M,Manizales,presencial,0,34
CUST-07526,2024-02-25,M,Manizales,social_media,0,27
CUST-07527,2023-11-23,M,Cartagena,online,0,45
CUST-07528,2023-03-07,F,Cartagena,presencial,1,30
CUST-07529,2023-07-28,M,Pereira,online,1,20
CUST-07530,2024-02-27,M,Bucaramanga,social_media,0,18
CUST-07531,2023-10-01,F,Barranquilla,online,0,47
CUST-07532,2023-10-21,M,Medellín,presencial,0,41
CUST-07533,2023-06-14,F,Manizales,online,0,35
CUST-07534,2023-09-20,M,Cali,social_media,0,30
CUST-07535,2023-08-30,M,Medellín,presencial,0,29
CUST-07536,2024-02-20,F,Cúcuta,presencial,0,24
CUST-07537,2023-09-02,F,Pereira,presencial,0,30
CUST-07538,2023-04-27,F,Cúcuta,presencial,0,18
CUST-07539,2023-06-03,M,Bucaramanga,social_media,0,27
CUST-07540,2023-07-16,F,Manizales,presencial,0,31
CUST-07541,2023-01-29,F,Bucaramanga,social_media,0,41
CUST-07542,2023-09-09,M,Pereira,social_media,0,34
CUST-07543,2023-11-14,M,Medellín,online,0,42
CUST-07544,2024-04-20,M,Cúcuta,online,0,48
CUST-07545,2024-05-12,F,Medellín,presencial,0,45
CUST-07546,2024-07-27,M,Bucaramanga,presencial,1,39
CUST-07547,2024-03-22,F,Santa Marta,social_media,0,35
CUST-07548,2024-03-08,F,Cali,online,0,25
CUST-07549,2023-02-07,F,Cúcuta,presencial,0,42
CUST-07550,2023-07-26,F,Manizales,presencial,1,51
CUST-07551,2023-06-13,M,Cartagena,social_media,0,38
CUST-07552,2023-10-07,M,Bucaramanga,online,0,54
CUST-07553,2023-05-20,F,Bucaramanga,presencial,1,19
CUST-07554,2023-01-30,F,Cúcuta,presencial,0,23
CUST-07555,2023-09-22,M,Cali,presencial,1,43
CUST-07556,2023-10-12,M,Cartagena,presencial,0,37
CUST-07557,2024-07-17,F,Bogotá,presencial,0,48
CUST-07558,2023-06-30,F,Medellín,presencial,1,34
CUST-07559,2023-02-13,F,Cúcuta,online,0,26
CUST-07560,2024-05-12,F,Cali,social_media,0,32
CUST-07561,2023-01-21,F,Barranquilla,social_media,0,19
CUST-07562,2023-02-26,M,Santa Marta,social_media,0,23
CUST-07563,2023-03-27,F,Bogotá,presencial,0,44
CUST-07564,2023-11-18,M,Cali,social_media,0,43
CUST-07565,2023-11-02,F,Cali,online,1,38
CUST-07566,2023-03-07,M,Bucaramanga,presencial,0,18
CUST-07567,2024-02-21,F,Cartagena,online,0,31
CUST-07568,2024-01-08,M,Cali,presencial,1,22
CUST-07569,2023-04-03,M,Barranquilla,presencial,1,46
CUST-07570,2024-02-11,F,Pereira,social_media,0,29
CUST-07571,2023-05-24,F,Cali,online,1,24
CUST-07572,2023-08-30,M,Santa Marta,social_media,1,35
CUST-07573,2023-04-25,M,Manizales,presencial,1,28
CUST-07574,2024-08-07,M,Medellín,online,0,49
CUST-07575,2024-05-27,F,Cartagena,online,0,27
CUST-07576,2023-05-04,M,Barranquilla,presencial,0,21
CUST-07577,2024-06-18,F,Cartagena,social_media,0,18
CUST-07578,2024-08-17,F,Cali,presencial,0,34
CUST-07579,2024-06-21,F,Cúcuta,online,1,29
CUST-07580,2023-09-15,F,Bogotá,online,0,20
CUST-07581,2024-05-23,F,Manizales,online,1,46
CUST-07582,2023-04-03,F,Santa Marta,presencial,0,41
CUST-07583,2023-09-01,M,Manizales,online,0,34
CUST-07584,2023-05-06,M,Barranquilla,online,0,48
CUST-07585,2023-11-17,F,Medellín,social_media,0,41
CUST-07586,2023-12-04,M,Barranquilla,social_media,0,26
CUST-07587,2024-08-21,M,Santa Marta,online,0,24
CUST-07588,2024-02-04,F,Cúcuta,social_media,0,43
CUST-07589,2023-08-30,M,Santa Marta,presencial,0,38
CUST-07590,2024-03-09,F,Cartagena,social_media,0,36
CUST-07591,2023-08-12,F,Cartagena,social_media,0,26
CUST-07592,2023-05-28,F,Cúcuta,social_media,0,41
CUST-07593,2023-04-20,F,Cali,social_media,0,27
CUST-07594,2023-06-29,M,Bucaramanga,presencial,1,33
CUST-07595,2023-08-08,M,Pereira,social_media,0,49
CUST-07596,2023-10-09,F,Cúcuta,online,0,28
CUST-07597,2024-03-26,M,Santa Marta,social_media,0,19
CUST-07598,2024-02-23,F,Pereira,social_media,0,24
CUST-07599,2023-09-18,F,Cali,online,0,44
CUST-07600,2024-08-26,M,Pereira,presencial,1,37
CUST-07601,2023-02-27,M,Bogotá,online,1,33
CUST-07602,2024-05-17,F,Medellín,online,0,29
CUST-07603,2024-06-30,M,Barranquilla,online,0,39
CUST-07604,2024-01-19,F,Pereira,online,0,26
CUST-07605,2023-04-26,F,Santa Marta,social_media,0,38
CUST-07606,2023-11-21,M,Cartagena,social_media,0,27
CUST-07607,2024-07-12,F,Manizales,social_media,0,26
CUST-07608,2024-03-09,M,Pereira,social_media,0,28
CUST-07609,2024-05-01,F,Cartagena,presencial,0,31
CUST-07610,2023-09-10,F,Cali,social_media,0,34
CUST-07611,2023-10-12,F,Cali,social_media,1,37
CUST-07612,2023-05-29,F,Bucaramanga,presencial,1,18
CUST-07613,2024-01-07,F,Cúcuta,online,0,26
CUST-07614,2024-05-01,M,Barranquilla,social_media,0,31
CUST-07615,2024-01-12,F,Cali,social_media,0,50
CUST-07616,2023-11-12,M,Barranquilla,online,1,24
CUST-07617,2023-01-22,M,Cali,social_media,1,36
CUST-07618,2023-02-05,M,Cúcuta,online,0,49
CUST-07619,2023-02-25,F,Bucaramanga,online,0,21
CUST-07620,2023-09-03,M,Pereira,online,1,38
CUST-07621,2023-09-17,M,Barranquilla,social_media,0,26
CUST-07622,2024-07-19,M,Cali,online,0,29
CUST-07623,2024-01-29,F,Cali,social_media,1,26
CUST-07624,2023-11-13,F,Cali,presencial,0,27
CUST-07625,2024-01-07,F,Santa Marta,online,0,62
CUST-07626,2023-05-05,F,Cali,social_media,0,43
CUST-07627,2024-07-01,M,Cali,online,1,46
CUST-07628,2023-08-31,F,Manizales,social_media,0,39
CUST-07629,2024-03-29,M,Barranquilla,social_media,0,18
CUST-07630,2024-02-02,F,Pereira,presencial,1,38
CUST-07631,2023-01-09,M,Cali,online,1,45
CUST-07632,2024-02-07,F,Manizales,social_media,0,26
CUST-07633,2023-09-19,F,Cali,presencial,0,44
CUST-07634,2023-11-05,F,Cartagena,social_media,0,42
CUST-07635,2023-04-03,F,Bogotá,social_media,0,53
CUST-07636,2023-08-30,M,Cartagena,presencial,0,30
CUST-07637,2023-11-01,F,Bucaramanga,online,0,24
CUST-07638,2023-08-04,F,Pereira,presencial,0,31
CUST-07639,2023-06-14,F,Medellín,online,1,49
CUST-07640,2024-03-25,M,Medellín,social_media,1,18
CUST-07641,2023-11-21,F,Santa Marta,social_media,0,18
CUST-07642,2024-02-21,F,Cúcuta,presencial,0,35
CUST-07643,2023-02-04,M,Bogotá,presencial,0,30
CUST-07644,2023-10-08,M,Medellín,presencial,0,35
CUST-07645,2023-03-24,M,Medellín,social_media,0,44
CUST-07646,2024-05-18,F,Cúcuta,online,1,29
CUST-07647,2024-04-27,M,Pereira,presencial,1,18
CUST-07648,2024-02-27,F,Bucaramanga,online,1,55
CUST-07649,2023-12-07,M,Santa Marta,presencial,1,25
CUST-07650,2024-03-08,F,Pereira,presencial,0,24
CUST-07651,2023-04-13,M,Cali,presencial,1,46
CUST-07652,2023-06-14,M,Cali,presencial,0,31
CUST-07653,2023-09-25,M,Bogotá,social_media,1,34
CUST-07654,2024-06-02,F,Manizales,social_media,0,39
CUST-07655,2023-03-09,M,Bogotá,presencial,0,45
CUST-07656,2023-12-27,F,Medellín,social_media,0,31
CUST-07657,2024-03-06,M,Pereira,social_media,0,50
CUST-07658,2024-07-14,M,Bogotá,social_media,0,18
CUST-07659,2023-12-01,M,Barranquilla,social_media,1,42
CUST-07660,2024-04-09,F,Santa Marta,online,0,26
CUST-07661,2023-01-29,F,Manizales,online,0,48
CUST-07662,2023-02-23,F,Manizales,social_media,0,36
CUST-07663,2023-07-08,M,Cali,online,0,28
CUST-07664,2024-03-30,F,Cartagena,presencial,0,41
CUST-07665,2023-05-20,F,Barranquilla,online,0,43
CUST-07666,2023-01-04,M,Manizales,presencial,0,41
CUST-07667,2024-02-15,M,Pereira,online,1,24
CUST-07668,2023-07-24,F,Pereira,online,1,30
CUST-07669,2023-11-09,F,Cúcuta,presencial,0,34
CUST-07670,2023-11-18,M,Cúcuta,presencial,1,34
CUST-07671,2024-08-12,F,Pereira,social_media,0,42
CUST-07672,2023-03-26,M,Bogotá,online,1,18
CUST-07673,2023-04-24,M,Pereira,presencial,0,38
CUST-07674,2023-06-11,F,Barranquilla,social_media,0,32
CUST-07675,2023-09-13,F,Cali,presencial,0,26
CUST-07676,2024-06-12,M,Cartagena,social_media,1,27
CUST-07677,2023-05-14,F,Medellín,social_media,0,32
CUST-07678,2024-08-31,M,Manizales,presencial,0,18
CUST-07679,2024-02-25,F,Santa Marta,presencial,1,27
CUST-07680,2023-11-24,M,Cartagena,online,0,26
CUST-07681,2024-04-07,F,Cali,online,0,40
CUST-07682,2024-05-04,F,Cúcuta,social_media,1,26
CUST-07683,2023-05-17,M,Pereira,presencial,1,32
CUST-07684,2023-09-24,F,Bogotá,online,1,50
CUST-07685,2023-06-27,M,Cúcuta,social_media,0,44
CUST-07686,2024-08-30,F,Cali,online,0,44
CUST-07687,2023-12-02,F,Santa Marta,social_media,1,30
CUST-07688,2023-10-16,F,Medellín,online,1,40
CUST-07689,2023-07-23,F,Santa Marta,presencial,0,32
CUST-07690,2023-03-28,M,Bogotá,social_media,1,33
CUST-07691,2024-02-29,M,Barranquilla,social_media,1,39
CUST-07692,2024-01-12,F,Cúcuta,online,0,29
CUST-07693,2023-07-06,M,Bucaramanga,online,0,49
CUST-07694,2024-02-07,M,Pereira,online,0,33
CUST-07695,2024-01-22,F,Cali,presencial,0,41
CUST-07696,2024-08-07,M,Santa Marta,online,0,49
CUST-07697,2023-08-18,M,Barranquilla,online,0,45
CUST-07698,2023-01-22,F,Cartagena,presencial,0,20
CUST-07699,2023-01-24,F,Manizales,online,0,39
CUST-07700,2024-07-25,F,Cali,presencial,0,43
CUST-07701,2023-08-23,F,Manizales,presencial,0,43
CUST-07702,2023-04-02,M,Bogotá,online,0,23
CUST-07703,2024-04-18,F,Manizales,presencial,0,28
CUST-07704,2023-07-23,M,Cúcuta,online,0,44
CUST-07705,2023-09-26,M,Manizales,presencial,0,27
CUST-07706,2023-06-22,F,Bucaramanga,social_media,0,32
CUST-07707,2023-02-20,M,Cartagena,online,0,50
CUST-07708,2024-02-15,M,Santa Marta,social_media,0,34
CUST-07709,2024-03-15,M,Bucaramanga,social_media,1,27
CUST-07710,2023-09-24,F,Bogotá,social_media,0,26
CUST-07711,2023-06-02,M,Bucaramanga,social_media,0,38
CUST-07712,2023-04-02,F,Bogotá,online,0,21
CUST-07713,2024-01-12,F,Bucaramanga,presencial,0,32
CUST-07714,2023-06-24,M,Cali,online,0,38
CUST-07715,2024-08-03,M,Bucaramanga,online,1,47
CUST-07716,2023-05-01,F,Bucaramanga,presencial,0,41
CUST-07717,2023-01-15,F,Bogotá,social_media,1,27
CUST-07718,2024-06-22,F,Santa Marta,presencial,1,46
CUST-07719,2024-03-21,F,Manizales,social_media,0,32
CUST-07720,2024-04-09,F,Medellín,online,0,22
CUST-07721,2024-05-21,M,Medellín,presencial,1,33
CUST-07722,2023-05-02,F,Cartagena,presencial,0,49
CUST-07723,2023-08-18,M,Cúcuta,social_media,0,36
CUST-07724,2023-07-28,F,Medellín,presencial,0,35
CUST-07725,2023-07-15,M,Bogotá,online,0,51
CUST-07726,2023-09-30,F,Medellín,presencial,0,20
CUST-07727,2023-10-22,M,Cartagena,presencial,1,22
CUST-07728,2024-05-21,M,Cúcuta,online,1,18
CUST-07729,2024-01-27,F,Pereira,social_media,0,38
CUST-07730,2023-05-14,M,Cartagena,presencial,0,36
CUST-07731,2024-03-17,F,Bogotá,social_media,1,50
CUST-07732,2023-07-31,F,Pereira,presencial,0,37
CUST-07733,2023-08-09,M,Bucaramanga,online,0,30
CUST-07734,2023-10-17,M,Pereira,social_media,0,35
CUST-07735,2023-07-13,F,Medellín,presencial,0,36
CUST-07736,2024-03-04,F,Cartagena,social_media,0,18
CUST-07737,2023-07-04,F,Manizales,presencial,1,62
CUST-07738,2024-02-23,M,Pereira,online,1,40
CUST-07739,2023-05-30,M,Bucaramanga,online,0,37
CUST-07740,2023-01-30,F,Bucaramanga,presencial,0,41
CUST-07741,2023-10-25,M,Bogotá,presencial,1,42
CUST-07742,2023-09-26,M,Bogotá,social_media,1,33
CUST-07743,2023-08-30,M,Pereira,presencial,0,28
CUST-07744,2024-04-06,F,Cali,social_media,0,40
CUST-07745,2023-09-12,F,Bucaramanga,presencial,0,38
CUST-07746,2024-01-14,M,Cartagena,online,1,26
CUST-07747,2024-08-19,M,Cali,social_media,1,49
CUST-07748,2024-04-14,F,Bucaramanga,social_media,0,37
CUST-07749,2023-03-29,M,Cali,online,1,42
CUST-07750,2023-01-11,F,Manizales,social_media,1,48
CUST-07751,2024-04-25,F,Pereira,online,0,35
CUST-07752,2023-05-17,F,Santa Marta,online,0,38
CUST-07753,2023-11-28,F,Cartagena,online,0,43
CUST-07754,2024-02-12,F,Bogotá,presencial,1,27
CUST-07755,2023-08-06,F,Cúcuta,online,0,35
CUST-07756,2024-01-28,F,Manizales,social_media,0,36
CUST-07757,2024-03-09,M,Medellín,presencial,1,25
CUST-07758,2023-09-20,F,Bucaramanga,online,0,58
CUST-07759,2023-03-16,M,Bogotá,online,0,20
CUST-07760,2023-04-08,M,Bucaramanga,online,0,22
CUST-07761,2024-07-24,M,Barranquilla,social_media,0,48
CUST-07762,2023-03-02,F,Cartagena,presencial,0,42
CUST-07763,2023-02-23,M,Cúcuta,presencial,0,24
CUST-07764,2023-12-07,F,Pereira,presencial,1,41
CUST-07765,2023-08-29,F,Bucaramanga,social_media,1,49
CUST-07766,2024-04-27,M,Bogotá,online,1,34
CUST-07767,2023-12-29,M,Santa Marta,presencial,1,60
CUST-07768,2023-02-16,M,Bucaramanga,online,0,18
CUST-07769,2023-01-06,M,Bucaramanga,social_media,0,41
CUST-07770,2023-09-17,F,Santa Marta,presencial,0,46
CUST-07771,2024-05-31,M,Cúcuta,social_media,0,43
CUST-07772,2024-01-26,M,Cartagena,presencial,1,32
CUST-07773,2023-11-06,M,Bucaramanga,presencial,0,32
CUST-07774,2024-02-09,M,Bucaramanga,online,0,39
CUST-07775,2024-01-15,M,Pereira,social_media,0,43
CUST-07776,2023-05-16,F,Santa Marta,presencial,0,41
CUST-07777,2024-07-26,F,Cartagena,presencial,0,45
CUST-07778,2023-02-12,F,Cartagena,social_media,0,24
CUST-07779,2024-08-17,M,Barranquilla,online,1,32
CUST-07780,2023-07-03,M,Cúcuta,social_media,1,25
CUST-07781,2023-09-24,F,Barranquilla,presencial,1,31
CUST-07782,2023-06-23,F,Manizales,social_media,0,45
CUST-07783,2024-05-30,F,Medellín,online,0,36
CUST-07784,2024-05-19,F,Cúcuta,online,1,61
CUST-07785,2023-12-14,M,Manizales,online,1,36
CUST-07786,2024-04-24,M,Medellín,online,0,35
CUST-07787,2023-05-16,M,Bogotá,online,1,36
CUST-07788,2023-04-02,F,Cúcuta,online,0,28
CUST-07789,2023-11-21,F,Santa Marta,online,0,34
CUST-07790,2024-06-27,F,Manizales,presencial,1,46
CUST-07791,2024-03-19,M,Bucaramanga,social_media,0,36
CUST-07792,2023-05-26,M,Barranquilla,online,0,27
CUST-07793,2023-09-24,F,Medellín,social_media,0,25
CUST-07794,2023-04-30,M,Manizales,social_media,0,30
CUST-07795,2023-11-17,F,Cali,presencial,0,35
CUST-07796,2023-02-15,F,Cúcuta,social_media,0,46
CUST-07797,2023-05-11,F,Barranquilla,social_media,0,21
CUST-07798,2024-05-26,M,Cartagena,online,0,31
CUST-07799,2023-10-15,F,Barranquilla,online,0,36
CUST-07800,2024-01-05,F,Manizales,social_media,1,18
CUST-07801,2024-03-16,M,Santa Marta,online,1,26
CUST-07802,2023-10-17,F,Bogotá,presencial,0,28
CUST-07803,2023-09-27,F,Medellín,social_media,1,27
CUST-07804,2023-09-28,M,Barranquilla,social_media,0,36
CUST-07805,2024-06-13,F,Bogotá,presencial,0,33
CUST-07806,2023-11-17,F,Bucaramanga,presencial,0,29
CUST-07807,2024-03-22,F,Cartagena,presencial,0,39
CUST-07808,2023-06-18,M,Pereira,presencial,1,52
CUST-07809,2023-11-20,F,Bucaramanga,social_media,0,51
CUST-07810,2024-05-18,F,Cali,online,0,18
CUST-07811,2023-06-04,F,Cartagena,online,0,40
CUST-07812,2024-07-23,M,Cali,online,0,33
CUST-07813,2024-03-26,M,Santa Marta,online,0,36
CUST-07814,2023-02-24,M,Medellín,presencial,1,31
CUST-07815,2023-07-13,F,Bucaramanga,online,1,36
CUST-07816,2023-06-02,M,Santa Marta,online,1,36
CUST-07817,2023-02-25,F,Cúcuta,social_media,1,29
CUST-07818,2023-08-24,M,Pereira,social_media,0,26
CUST-07819,2023-07-07,M,Cartagena,online,0,30
CUST-07820,2023-02-06,M,Medellín,presencial,0,37
CUST-07821,2024-04-26,M,Medellín,online,0,40
CUST-07822,2023-09-24,F,Barranquilla,presencial,1,43
CUST-07823,2023-06-17,M,Cúcuta,social_media,0,30
CUST-07824,2024-04-23,F,Medellín,presencial,0,37
CUST-07825,2024-03-22,F,Manizales,online,0,44
CUST-07826,2023-04-29,F,Cúcuta,social_media,0,46
CUST-07827,2024-05-21,M,Pereira,online,0,34
CUST-07828,2023-02-11,M,Pereira,online,1,32
CUST-07829,2024-03-28,F,Cali,presencial,0,36
CUST-07830,2024-01-01,M,Pereira,online,0,23
CUST-07831,2024-07-28,F,Manizales,online,0,33
CUST-07832,2024-05-11,M,Cartagena,social_media,0,42
CUST-07833,2024-04-13,M,Bogotá,presencial,0,41
CUST-07834,2024-05-19,F,Bogotá,presencial,0,32
CUST-07835,2023-04-26,M,Barranquilla,social_media,0,37
CUST-07836,2023-06-01,F,Medellín,social_media,0,26
CUST-07837,2023-05-07,F,Pereira,presencial,0,42
CUST-07838,2023-12-24,M,Cali,social_media,0,34
CUST-07839,2023-04-06,M,Barranquilla,presencial,0,32
CUST-07840,2023-07-28,M,Santa Marta,social_media,0,31
CUST-07841,2023-10-18,F,Medellín,presencial,1,34
CUST-07842,2023-07-04,M,Manizales,presencial,0,30
CUST-07843,2023-06-22,M,Bogotá,social_media,0,41
CUST-07844,2024-06-04,M,Cali,online,0,31
CUST-07845,2023-10-07,M,Barranquilla,online,0,50
CUST-07846,2024-07-30,F,Bucaramanga,social_media,1,49
CUST-07847,2024-08-22,M,Bogotá,presencial,0,26
CUST-07848,2023-08-06,F,Manizales,social_media,1,35
CUST-07849,2024-08-20,M,Medellín,online,1,28
CUST-07850,2023-01-05,M,Cartagena,presencial,1,31
CUST-07851,2024-06-22,M,Bucaramanga,presencial,1,55
CUST-07852,2024-08-07,F,Manizales,presencial,0,31
CUST-07853,2023-07-04,F,Cali,online,0,38
CUST-07854,2024-03-02,M,Santa Marta,online,0,40
CUST-07855,2023-03-20,F,Cartagena,presencial,1,24
CUST-07856,2023-09-10,F,Manizales,presencial,0,26
CUST-07857,2024-05-25,M,Barranquilla,online,0,22
CUST-07858,2023-04-07,M,Santa Marta,online,0,26
CUST-07859,2023-12-03,M,Manizales,presencial,0,18
CUST-07860,2023-01-27,M,Cartagena,social_media,0,40
CUST-07861,2023-10-19,M,Cali,social_media,0,55
CUST-07862,2023-05-05,M,Bogotá,social_media,0,36
CUST-07863,2024-02-08,F,Cartagena,online,0,20
CUST-07864,2024-01-18,M,Cartagena,social_media,0,28
CUST-07865,2024-08-27,M,Barranquilla,social_media,0,30
CUST-07866,2023-04-19,M,Cúcuta,online,1,24
CUST-07867,2023-11-28,M,Cúcuta,social_media,0,43
CUST-07868,2023-06-07,F,Manizales,presencial,0,43
CUST-07869,2023-01-30,F,Cali,online,0,23
CUST-07870,2023-03-25,F,Cúcuta,presencial,0,42
CUST-07871,2024-04-16,M,Santa Marta,social_media,0,50
CUST-07872,2024-05-06,M,Cali,presencial,0,54
CUST-07873,2024-04-09,F,Barranquilla,online,0,63
CUST-07874,2023-10-03,F,Bucaramanga,social_media,0,25
CUST-07875,2024-08-31,M,Santa Marta,online,1,63
CUST-07876,2023-01-06,M,Cúcuta,social_media,0,31
CUST-07877,2023-12-04,M,Medellín,online,0,29
CUST-07878,2023-02-14,M,Medellín,online,0,38
CUST-07879,2024-04-08,M,Medellín,presencial,0,29
CUST-07880,2023-11-29,F,Cartagena,online,0,38
CUST-07881,2024-08-05,M,Bucaramanga,online,1,21
CUST-07882,2023-05-13,F,Cali,presencial,1,32
CUST-07883,2023-08-05,M,Cali,social_media,0,47
CUST-07884,2023-02-19,F,Medellín,social_media,1,34
CUST-07885,2023-10-17,F,Bucaramanga,online,1,36
CUST-07886,2023-11-27,F,Bogotá,presencial,0,39
CUST-07887,2023-02-26,M,Santa Marta,social_media,1,46
CUST-07888,2023-03-14,M,Cúcuta,presencial,0,18
CUST-07889,2024-07-14,M,Barranquilla,online,0,40
CUST-07890,2024-01-26,F,Medellín,presencial,1,32
CUST-07891,2023-04-05,F,Bucaramanga,online,0,36
CUST-07892,2024-02-13,M,Cartagena,social_media,0,45
CUST-07893,2023-09-19,F,Cali,social_media,0,23
CUST-07894,2023-07-02,F,Cali,social_media,1,24
CUST-07895,2023-09-03,F,Cartagena,social_media,0,18
CUST-07896,2024-02-13,F,Barranquilla,presencial,0,29
CUST-07897,2023-04-02,M,Cartagena,presencial,0,48
CUST-07898,2023-01-22,F,Medellín,presencial,0,33
CUST-07899,2023-08-02,M,Bogotá,online,0,21
CUST-07900,2023-06-16,F,Cartagena,social_media,0,30
CUST-07901,2024-02-02,F,Bogotá,social_media,1,20
CUST-07902,2024-02-17,M,Cali,social_media,0,23
CUST-07903,2023-10-19,F,Manizales,presencial,1,38
CUST-07904,2023-06-07,M,Manizales,presencial,0,23
CUST-07905,2023-05-04,M,Santa Marta,social_media,0,46
CUST-07906,2023-11-02,M,Bogotá,online,1,34
CUST-07907,2024-05-17,M,Barranquilla,presencial,1,35
CUST-07908,2024-03-18,M,Bucaramanga,social_media,0,32
CUST-07909,2023-11-14,M,Pereira,social_media,0,42
CUST-07910,2023-05-15,M,Cartagena,social_media,0,42
CUST-07911,2024-01-03,F,Pereira,online,0,38
CUST-07912,2023-04-09,M,Cúcuta,social_media,1,40
CUST-07913,2024-01-12,F,Manizales,presencial,0,32
CUST-07914,2024-06-08,F,Cúcuta,online,1,40
CUST-07915,2023-07-24,F,Bucaramanga,online,0,31
CUST-07916,2024-05-16,M,Barranquilla,social_media,0,35
CUST-07917,2024-04-01,M,Bogotá,presencial,0,32
CUST-07918,2024-02-02,F,Cartagena,presencial,0,30
CUST-07919,2024-05-02,M,Cúcuta,social_media,0,28
CUST-07920,2023-10-02,F,Cúcuta,social_media,0,39
CUST-07921,2024-07-30,F,Cúcuta,presencial,1,48
CUST-07922,2024-03-09,F,Barranquilla,online,1,46
CUST-07923,2023-04-03,M,Cartagena,online,0,22
CUST-07924,2024-03-08,F,Barranquilla,social_media,0,47
CUST-07925,2024-01-13,M,Santa Marta,social_media,1,31
CUST-07926,2023-07-10,F,Cali,presencial,0,41
CUST-07927,2024-03-20,M,Cali,presencial,0,25
CUST-07928,2024-03-12,F,Cúcuta,presencial,1,36
CUST-07929,2023-04-06,M,Pereira,presencial,0,38
CUST-07930,2023-02-11,F,Medellín,social_media,1,20
CUST-07931,2024-06-09,M,Santa Marta,social_media,0,41
CUST-07932,2023-12-16,M,Manizales,presencial,0,48
CUST-07933,2024-04-19,M,Bucaramanga,social_media,0,33
CUST-07934,2023-08-18,F,Santa Marta,social_media,0,48
CUST-07935,2023-06-08,F,Cali,presencial,0,33
CUST-07936,2024-05-22,F,Barranquilla,online,0,43
CUST-07937,2024-06-23,M,Pereira,online,0,18
CUST-07938,2024-06-21,M,Bogotá,presencial,0,59
CUST-07939,2023-03-27,F,Bogotá,online,0,49
CUST-07940,2023-10-25,F,Bogotá,social_media,0,32
CUST-07941,2024-04-24,M,Manizales,online,0,18
CUST-07942,2024-03-23,F,Bucaramanga,presencial,1,37
CUST-07943,2023-03-23,M,Cali,presencial,0,20
CUST-07944,2024-05-04,M,Cúcuta,online,0,39
CUST-07945,2023-11-04,M,Pereira,online,1,39
CUST-07946,2023-06-02,F,Bucaramanga,social_media,1,25
CUST-07947,2023-05-11,M,Cartagena,online,1,46
CUST-07948,2023-11-04,F,Cali,online,0,43
CUST-07949,2023-09-12,M,Barranquilla,online,1,44
CUST-07950,2024-06-19,F,Bogotá,social_media,0,35
